order_id,order_date,customer_id,channel,order_net_revenue,items_count,units
18623,30/11/2025,12569,Organic,58.56,1,2
18624,06/03/2025,12570,Email,244.91,2,3
18625,27/05/2025,12571,Paid Search,270.54,2,2
18626,15/06/2025,12572,Organic,426.16,3,4
18627,23/02/2025,12573,Paid Search,18.02,1,2
18628,26/09/2025,12574,Paid Search,289.64,2,3
18629,29/09/2025,12575,Email,213.16,3,3
18630,16/12/2025,12575,Email,193.23,3,4
18631,26/12/2025,12575,Organic,123.97,3,4
18632,23/01/2025,12576,Paid Search,117.5,2,2
18633,26/02/2025,12577,Paid Social,310.98,3,3
18634,19/03/2025,12577,Affiliate,45.36,2,2
18635,01/06/2025,12577,Organic,32.96,1,2
18636,20/05/2025,12578,Email,345.24,2,2
18637,06/10/2025,12579,Paid Social,107.66,2,2
18638,04/11/2025,12579,Paid Social,83.37,1,1
18639,20/11/2025,12579,Paid Social,292.94,3,3
18640,24/04/2025,12580,Email,29.15,1,2
18641,08/06/2025,12581,Affiliate,96.64,2,2
18642,14/07/2025,12581,Paid Social,177.37,2,2
18643,03/04/2025,12582,Affiliate,67.63,2,3
18644,25/08/2025,12583,Email,89.35,1,1
18645,04/08/2025,12584,Organic,73.89,1,1
18646,06/12/2025,12585,Affiliate,282.59,2,2
18647,20/12/2025,12585,Paid Search,29.7,2,2
18648,28/12/2025,12585,Paid Search,98.89,1,1
18649,22/05/2025,12586,Paid Search,83.3,1,1
18650,12/04/2025,12587,Paid Social,90.7,2,2
18651,21/12/2025,12588,Email,131.27,3,3
18652,19/01/2025,12589,Paid Search,18.29,1,2
18653,29/03/2025,12589,Paid Social,179.28,3,4
18654,14/03/2025,12590,Organic,64.22,2,3
18655,11/04/2025,12590,Organic,208.18,3,3
18656,15/03/2025,12591,Paid Search,188.13,2,2
18657,11/09/2025,12592,Paid Search,226.39,3,4
18658,10/05/2025,12593,Paid Search,397.31,3,4
18659,24/11/2025,12594,Paid Search,131.07,3,4
18660,15/02/2025,12595,Paid Search,189.13,1,2
18661,26/03/2025,12595,Paid Social,100.76,1,2
18662,24/05/2025,12596,Organic,199.65,2,2
18663,27/11/2025,12597,Organic,125.23,2,2
18664,05/11/2025,12598,Organic,155.34,3,4
18665,08/12/2025,12598,Paid Search,118.8,2,3
18666,23/12/2025,12598,Paid Social,185.83,2,3
18667,24/02/2025,12599,Paid Search,118.43,2,2
18668,16/02/2025,12600,Organic,395.8,3,3
18669,01/02/2025,12601,Email,69.19,3,4
18670,03/11/2025,12602,Organic,283.34,2,2
18671,02/07/2025,12603,Paid Social,89.61,2,3
18672,20/07/2025,12603,Paid Social,200.82,3,3
18673,15/04/2025,12604,Paid Social,253.86,2,2
18674,25/11/2025,12605,Email,28.89,1,1
18675,14/11/2025,12606,Organic,270.04,3,4
18676,01/12/2025,12606,Paid Search,28.25,1,1
18677,12/12/2025,12607,Email,44.05,2,2
18678,29/12/2025,12608,Paid Search,281.41,2,3
18679,20/09/2025,12609,Paid Social,76.13,1,1
18680,04/10/2025,12609,Paid Social,33.27,1,2
18681,03/05/2025,12610,Organic,115.85,3,4
18682,30/08/2025,12610,Email,220.47,1,1
18683,23/12/2025,12611,Paid Search,60.88,2,2
18684,25/12/2025,12611,Organic,8.89,1,2
18685,28/12/2025,12611,Paid Social,129.67,3,4
18686,25/05/2025,12612,Organic,97.01,1,2
18687,13/06/2025,12612,Paid Search,242.21,3,4
18688,09/04/2025,12613,Paid Social,306.07,2,2
18689,08/06/2025,12613,Affiliate,30.22,1,1
18690,27/12/2025,12614,Paid Search,183.21,2,3
18691,17/12/2025,12615,Email,191.92,3,4
18692,13/09/2025,12616,Organic,81.22,1,2
18693,27/09/2025,12616,Affiliate,54.45,3,4
18694,10/08/2025,12617,Paid Social,374.25,3,3
18695,24/08/2025,12617,Email,91.07,1,1
18696,11/02/2025,12618,Paid Search,202.65,2,2
18697,14/06/2025,12619,Paid Social,92.88,1,2
18698,26/08/2025,12620,Paid Social,135.2,1,1
18699,12/06/2025,12621,Organic,32.46,1,1
18700,29/11/2025,12622,Paid Search,403.13,3,3
18701,06/12/2025,12623,Paid Social,186.08,2,3
18702,30/08/2025,12624,Affiliate,177.56,2,2
18703,18/02/2025,12625,Organic,89.29,1,1
18704,06/02/2025,12626,Paid Social,114.84,3,3
18705,07/03/2025,12626,Paid Search,282.83,2,2
18706,03/04/2025,12626,Affiliate,92.65,1,2
18707,23/12/2025,12627,Organic,81.72,1,2
18708,14/07/2025,12628,Affiliate,184.48,2,2
18709,06/11/2025,12629,Paid Social,86.82,1,2
18710,20/11/2025,12629,Paid Search,148.6,3,4
18711,11/12/2025,12630,Organic,498.99,2,3
18712,23/12/2025,12630,Organic,159.51,1,2
18713,21/03/2025,12631,Email,94.43,1,1
18714,17/05/2025,12631,Paid Search,82.29,1,1
18715,01/07/2025,12631,Organic,115.85,2,3
18716,01/06/2025,12632,Paid Search,133.29,2,3
18717,30/03/2025,12633,Paid Social,82.66,2,2
18718,23/03/2025,12634,Affiliate,255.5,3,3
18719,22/08/2025,12635,Organic,269.73,2,2
18720,07/11/2025,12635,Paid Search,333.61,3,4
18721,22/12/2025,12635,Organic,117,2,2
18722,31/03/2025,12636,Paid Social,21.82,1,2
18723,20/12/2025,12637,Paid Social,191.9,2,2
18724,25/11/2025,12638,Paid Search,86.74,1,1
18725,01/12/2025,12639,Organic,89.75,1,1
18726,13/12/2025,12639,Organic,93.61,2,3
18727,29/12/2025,12639,Paid Search,421.52,2,2
18728,21/09/2025,12640,Paid Search,76.24,2,3
18729,08/02/2025,12641,Paid Social,94.79,1,1
18730,21/04/2025,12641,Paid Social,97.83,1,2
18731,23/06/2025,12641,Paid Search,192.09,2,2
18732,09/12/2025,12642,Email,292.8,2,3
18733,24/12/2025,12642,Organic,279.78,3,3
18734,01/03/2025,12643,Paid Search,128.04,2,2
18735,18/10/2025,12644,Email,320.77,2,3
18736,23/04/2025,12645,Organic,275.38,2,2
18737,17/10/2025,12646,Paid Social,265.08,3,4
18738,23/11/2025,12647,Email,85.25,1,2
18739,08/12/2025,12647,Paid Social,181.64,3,3
18740,23/12/2025,12647,Paid Social,305.88,2,3
18741,21/11/2025,12648,Paid Search,13.33,1,1
18742,02/12/2025,12649,Email,33.38,1,1
18743,11/12/2025,12649,Paid Search,165.65,1,2
18744,24/08/2025,12650,Paid Search,144.05,3,4
18745,14/01/2025,12651,Email,87.53,1,2
18746,09/04/2025,12651,Paid Search,90.45,1,1
18747,22/08/2025,12652,Affiliate,33.33,1,2
18748,06/08/2025,12653,Paid Social,56.49,3,3
18749,22/03/2025,12654,Paid Social,309.2,3,4
18750,20/02/2025,12655,Organic,252.43,3,4
18751,19/09/2025,12656,Paid Social,300.6,2,3
18752,06/10/2025,12656,Paid Search,30.98,1,2
18753,20/06/2025,12657,Paid Search,131.8,2,2
18754,04/08/2025,12657,Paid Social,30.05,1,2
18755,22/12/2025,12658,Affiliate,273.31,2,3
18756,27/12/2025,12658,Paid Search,136.72,3,4
18757,16/11/2025,12659,Affiliate,17.61,1,2
18758,06/12/2025,12659,Paid Social,42.95,2,3
18759,02/06/2025,12660,Organic,82.81,1,2
18760,13/07/2025,12660,Email,272.12,3,3
18761,25/12/2025,12661,Paid Search,176.17,3,4
18762,26/12/2025,12661,Affiliate,424.99,3,4
18763,02/06/2025,12662,Organic,86.87,1,1
18764,30/09/2025,12662,Email,176.68,2,2
18765,28/02/2025,12663,Paid Social,56.85,1,1
18766,14/03/2025,12663,Organic,137.19,3,3
18767,04/11/2025,12664,Paid Social,73.1,3,4
18768,15/02/2025,12665,Paid Search,114.25,2,2
18769,04/04/2025,12665,Paid Search,494.04,3,4
18770,30/09/2025,12666,Organic,180.96,2,3
18771,05/12/2025,12667,Paid Social,28.36,1,1
18772,22/12/2025,12667,Paid Search,124.58,3,3
18773,28/11/2025,12668,Email,352.78,3,3
18774,21/03/2025,12669,Paid Search,85.41,1,2
18775,07/12/2025,12670,Affiliate,112.35,2,2
18776,08/12/2025,12670,Organic,129.53,2,2
18777,27/10/2025,12671,Email,169.41,1,2
18778,12/12/2025,12671,Paid Social,47.99,1,1
18779,15/05/2025,12672,Paid Social,101.77,1,1
18780,16/05/2025,12673,Paid Search,62.92,3,3
18781,20/11/2025,12674,Affiliate,101.16,1,1
18782,10/04/2025,12675,Paid Social,80.99,1,2
18783,28/03/2025,12676,Paid Social,465.9,3,4
18784,13/09/2025,12677,Paid Search,157.87,2,2
18785,17/11/2025,12678,Paid Search,193.32,3,3
18786,29/01/2025,12679,Email,618.92,3,3
18787,17/03/2025,12679,Paid Social,209.01,3,3
18788,25/01/2025,12680,Paid Social,229.54,3,4
18789,21/03/2025,12680,Paid Search,94.66,1,2
18790,11/11/2025,12681,Affiliate,230.35,2,2
18791,02/12/2025,12682,Organic,85.35,2,3
18792,11/12/2025,12682,Paid Social,296.79,2,3
18793,14/12/2025,12682,Affiliate,15.12,1,1
18794,06/04/2025,12683,Paid Social,154.41,3,3
18795,01/05/2025,12683,Affiliate,92.59,1,1
18796,26/06/2025,12683,Paid Search,19.45,1,2
18797,14/12/2025,12684,Paid Social,28.97,1,2
18798,28/12/2025,12684,Paid Social,13.13,1,2
18799,29/12/2025,12684,Paid Search,106.72,2,3
18800,18/06/2025,12685,Organic,98.28,3,4
18801,31/07/2025,12685,Organic,160.9,2,2
18802,21/04/2025,12686,Paid Search,202.09,3,3
18803,29/05/2025,12686,Paid Social,13.82,1,1
18804,04/02/2025,12687,Affiliate,13.1,1,1
18805,19/02/2025,12687,Organic,121.68,2,3
18806,17/10/2025,12688,Organic,147.78,2,2
18807,23/05/2025,12689,Email,163.64,2,2
18808,06/06/2025,12689,Paid Search,125.64,2,3
18809,03/07/2025,12689,Organic,272.26,3,4
18810,02/09/2025,12690,Email,197.71,3,4
18811,05/01/2025,12691,Affiliate,119.86,2,2
18812,23/02/2025,12692,Paid Search,752.49,2,2
18813,04/12/2025,12693,Paid Search,246.16,2,2
18814,25/04/2025,12694,Paid Search,41.77,2,3
18815,07/06/2025,12694,Paid Social,17.74,1,1
18816,05/11/2025,12695,Paid Social,76.99,1,2
18817,08/05/2025,12696,Organic,106.72,3,4
18818,23/07/2025,12696,Paid Search,145.5,2,2
18819,07/03/2025,12697,Organic,61.66,1,2
18820,12/02/2025,12698,Affiliate,176.54,2,2
18821,08/05/2025,12698,Paid Search,95.15,1,2
18822,03/10/2025,12699,Paid Search,19.38,1,1
18823,20/12/2025,12699,Paid Search,255.33,3,3
18824,09/06/2025,12700,Affiliate,773.91,2,3
18825,07/08/2025,12700,Organic,138.47,2,3
18826,05/11/2025,12701,Paid Social,59.58,2,3
18827,19/11/2025,12701,Paid Social,20.02,1,1
18828,28/01/2025,12702,Email,345.61,2,2
18829,07/03/2025,12702,Organic,83.77,1,2
18830,22/06/2025,12702,Paid Social,112.68,2,2
18831,13/02/2025,12703,Paid Search,17.16,1,2
18832,12/01/2025,12704,Affiliate,179.7,3,3
18833,16/02/2025,12705,Email,25.45,1,2
18834,31/01/2025,12706,Paid Search,344.68,3,3
18835,15/11/2025,12707,Paid Social,100.55,1,1
18836,19/12/2025,12707,Paid Search,279.23,1,2
18837,03/07/2025,12708,Paid Social,183.49,2,3
18838,10/10/2025,12708,Affiliate,277.01,3,4
18839,03/04/2025,12709,Paid Search,77.79,1,1
18840,30/06/2025,12710,Paid Social,208,1,2
18841,09/05/2025,12711,Paid Social,37.1,1,1
18842,01/07/2025,12712,Paid Search,211.92,3,4
18843,12/10/2025,12712,Paid Search,163.83,1,1
18844,29/11/2025,12713,Paid Search,89.59,1,2
18845,10/12/2025,12713,Paid Social,125.2,2,3
18846,20/12/2025,12713,Paid Social,144.13,3,3
18847,18/03/2025,12714,Affiliate,95.07,3,3
18848,08/05/2025,12714,Affiliate,13.09,1,1
18849,24/06/2025,12715,Organic,115.94,3,3
18850,15/11/2025,12716,Paid Search,102.59,1,2
18851,29/12/2025,12716,Paid Search,57,3,4
18852,20/10/2025,12717,Organic,231.64,3,3
18853,25/11/2025,12717,Organic,99.41,2,3
18854,28/05/2025,12718,Paid Search,183.71,3,4
18855,23/08/2025,12719,Email,85.09,1,2
18856,07/09/2025,12720,Organic,203.28,3,3
18857,17/01/2025,12721,Paid Search,184.27,2,3
18858,18/07/2025,12722,Affiliate,53.95,3,4
18859,24/09/2025,12722,Organic,42.72,2,3
18860,14/10/2025,12722,Affiliate,58.81,2,2
18861,02/03/2025,12723,Email,283.3,3,4
18862,03/07/2025,12724,Paid Search,119.56,2,2
18863,24/10/2025,12724,Paid Social,113.3,2,2
18864,07/11/2025,12724,Paid Search,219.33,2,2
18865,13/01/2025,12725,Paid Social,96.03,2,2
18866,26/02/2025,12726,Paid Search,82.73,3,4
18867,15/12/2025,12727,Paid Social,484.88,3,3
18868,03/07/2025,12728,Email,100.46,2,3
18869,15/08/2025,12728,Paid Search,217.53,3,3
18870,27/10/2025,12728,Paid Social,86.49,1,2
18871,24/06/2025,12729,Email,209.17,2,3
18872,29/03/2025,12730,Paid Social,83.82,1,2
18873,01/05/2025,12731,Paid Search,156.83,3,4
18874,10/12/2025,12732,Paid Social,268.1,1,2
18875,29/12/2025,12732,Paid Search,210.28,3,3
18876,30/12/2025,12732,Paid Social,89.14,1,2
18877,11/05/2025,12733,Paid Social,213.64,3,4
18878,25/10/2025,12734,Paid Search,312.38,3,4
18879,25/11/2025,12734,Paid Search,216.94,2,2
18880,23/09/2025,12735,Paid Search,20.93,1,1
18881,31/05/2025,12736,Email,394.51,3,3
18882,30/05/2025,12737,Paid Search,98.61,1,2
18883,16/04/2025,12738,Email,74.92,3,4
18884,27/12/2025,12739,Affiliate,301.15,3,3
18885,21/12/2025,12740,Paid Social,85.47,1,1
18886,16/11/2025,12741,Email,199.43,3,4
18887,24/03/2025,12742,Paid Social,135.69,2,3
18888,27/11/2025,12743,Paid Search,30.3,1,2
18889,04/06/2025,12744,Paid Search,84.74,1,1
18890,26/06/2025,12744,Affiliate,122.74,3,4
18891,08/11/2025,12745,Email,252.2,2,2
18892,28/06/2025,12746,Affiliate,315.49,3,3
18893,30/11/2025,12747,Paid Social,166.48,1,2
18894,29/11/2025,12748,Paid Search,354.71,2,2
18895,11/10/2025,12749,Paid Search,194.76,2,3
18896,06/12/2025,12749,Email,121.97,2,3
18897,24/11/2025,12750,Paid Search,36.84,2,3
18898,12/02/2025,12751,Organic,161.38,1,1
18899,17/04/2025,12751,Email,83.18,1,1
18900,15/10/2025,12752,Email,221.34,3,4
18901,09/02/2025,12753,Paid Social,134.69,3,3
18902,28/01/2025,12754,Paid Social,190.7,1,2
18903,19/03/2025,12754,Organic,209.22,2,2
18904,11/07/2025,12755,Paid Social,112.87,2,3
18905,04/08/2025,12755,Paid Search,91.65,2,3
18906,04/01/2025,12756,Paid Search,204.5,3,3
18907,27/01/2025,12756,Paid Social,85.84,2,2
18908,04/03/2025,12756,Paid Search,38,1,2
18909,18/12/2025,12757,Paid Search,264,2,3
18910,03/09/2025,12758,Email,30.74,1,1
18911,17/09/2025,12758,Organic,116.7,2,2
18912,17/03/2025,12759,Affiliate,372.22,3,4
18913,04/06/2025,12760,Organic,267.57,3,3
18914,19/11/2025,12761,Organic,67.69,1,1
18915,01/12/2025,12762,Paid Social,231.2,2,2
18916,15/03/2025,12763,Organic,611.59,3,3
18917,01/10/2025,12764,Paid Search,91.76,1,2
18918,30/12/2025,12765,Organic,88,1,1
18919,31/12/2025,12766,Organic,353.63,3,4
18920,08/11/2025,12767,Paid Social,356.44,3,4
18921,14/01/2025,12768,Organic,82.43,1,2
18922,01/10/2025,12769,Email,98.6,1,1
18923,26/02/2025,12770,Paid Social,118.77,2,3
18924,13/01/2025,12771,Paid Social,9.25,1,2
18925,05/01/2025,12772,Paid Search,168.7,2,2
18926,07/08/2025,12773,Email,22.72,2,2
18927,03/05/2025,12774,Affiliate,155.8,2,3
18928,04/07/2025,12774,Email,48.88,2,2
18929,17/09/2025,12775,Organic,109.77,2,2
18930,03/01/2025,12776,Email,103.38,2,2
18931,03/05/2025,12776,Organic,26.3,1,1
18932,27/01/2025,12777,Paid Social,131.45,3,4
18933,13/11/2025,12778,Paid Search,476.72,3,3
18934,31/12/2025,12779,Email,85.38,1,1
18935,31/12/2025,12779,Email,31.92,2,2
18936,15/08/2025,12780,Paid Search,57.09,3,4
18937,07/09/2025,12780,Paid Search,525.4,3,3
18938,24/03/2025,12781,Affiliate,279.09,3,3
18939,28/12/2025,12782,Paid Social,69.88,2,2
18940,29/12/2025,12782,Organic,309.04,3,3
18941,01/08/2025,12783,Paid Search,30.84,1,1
18942,24/07/2025,12784,Paid Social,204.01,3,3
18943,25/10/2025,12785,Paid Social,79.03,1,1
18944,24/11/2025,12785,Paid Search,146.94,3,3
18945,27/05/2025,12786,Paid Social,140.02,2,2
18946,05/11/2025,12787,Email,254.29,3,3
18947,27/12/2025,12788,Paid Search,87.36,1,1
18948,04/10/2025,12789,Organic,59.78,1,1
18949,13/07/2025,12790,Paid Social,89.13,3,4
18950,10/01/2025,12791,Paid Social,60.03,1,2
18951,09/10/2025,12792,Email,1699.46,3,4
18952,19/11/2025,12792,Organic,198.97,3,4
18953,30/12/2025,12792,Organic,77.89,1,1
18954,04/11/2025,12793,Paid Social,51.76,3,3
18955,09/11/2025,12793,Affiliate,208.29,3,3
18956,14/04/2025,12794,Affiliate,163.65,3,3
18957,18/04/2025,12795,Organic,130.84,2,3
18958,11/06/2025,12795,Paid Social,109.37,2,2
18959,20/08/2025,12795,Affiliate,25.3,1,1
18960,26/10/2025,12796,Paid Search,153.49,3,3
18961,04/05/2025,12797,Email,263.28,2,2
18962,17/07/2025,12798,Paid Search,156.2,2,2
18963,14/09/2025,12798,Paid Social,91.71,1,1
18964,19/08/2025,12799,Paid Search,128.01,2,2
18965,06/01/2025,12800,Paid Social,8.35,1,1
18966,20/01/2025,12800,Paid Search,31.61,2,2
18967,10/02/2025,12800,Paid Social,99.94,1,2
18968,02/04/2025,12801,Paid Social,52.2,1,1
18969,04/01/2025,12802,Affiliate,106.56,2,3
18970,25/01/2025,12802,Paid Search,105.2,3,4
18971,07/01/2025,12803,Paid Social,464.49,3,4
18972,30/01/2025,12803,Paid Search,144.91,2,3
18973,10/08/2025,12804,Paid Social,61.17,1,2
18974,25/08/2025,12804,Paid Search,12.78,1,2
18975,04/06/2025,12805,Paid Search,200.85,3,3
18976,27/07/2025,12805,Organic,161.66,3,4
18977,01/11/2025,12806,Paid Search,95.36,1,1
18978,29/11/2025,12806,Paid Social,88.62,1,2
18979,24/08/2025,12807,Paid Search,66.26,1,1
18980,13/01/2025,12808,Organic,414.43,3,4
18981,17/04/2025,12809,Paid Search,291.19,3,3
18982,13/08/2025,12810,Organic,107.13,1,2
18983,28/09/2025,12811,Paid Search,271.44,3,4
18984,12/10/2025,12811,Organic,117.19,3,3
18985,16/12/2025,12812,Paid Search,210.88,3,3
18986,18/12/2025,12812,Paid Social,130.45,3,4
18987,07/04/2025,12813,Organic,263.71,3,3
18988,21/04/2025,12813,Organic,222.15,3,3
18989,12/02/2025,12814,Paid Search,13.88,1,2
18990,13/03/2025,12814,Paid Social,124.74,3,4
18991,03/01/2025,12815,Paid Social,183.91,3,3
18992,30/12/2025,12816,Paid Search,65.15,1,2
18993,15/12/2025,12817,Paid Social,114.77,3,4
18994,15/11/2025,12818,Affiliate,91.88,1,1
18995,24/12/2025,12819,Paid Social,154.73,3,4
18996,30/12/2025,12819,Paid Social,373.73,3,3
18997,09/04/2025,12820,Paid Social,285.7,3,4
18998,23/04/2025,12820,Organic,30.61,1,1
18999,27/10/2025,12821,Paid Search,268.63,3,4
19000,17/09/2025,12822,Paid Social,388.84,3,3
19001,20/12/2025,12823,Paid Search,179.53,2,2
19002,16/12/2025,12824,Organic,252.26,3,4
19003,06/01/2025,12825,Affiliate,155.79,3,3
19004,06/04/2025,12826,Paid Search,33.23,1,2
19005,23/02/2025,12827,Paid Social,87.28,1,2
19006,09/09/2025,12828,Paid Search,395.54,3,4
19007,13/12/2025,12829,Paid Social,188.39,2,3
19008,29/12/2025,12829,Paid Social,184.15,2,2
19009,01/11/2025,12830,Organic,115.95,3,3
19010,16/05/2025,12831,Paid Social,84.98,1,1
19011,09/11/2025,12832,Paid Social,100.42,2,3
19012,08/08/2025,12833,Paid Search,100.61,1,1
19013,17/09/2025,12833,Paid Search,215.27,2,3
19014,02/12/2025,12834,Email,115.28,3,3
19015,19/12/2025,12835,Email,98.01,1,2
19016,22/12/2025,12835,Paid Search,253.02,3,4
19017,25/12/2025,12835,Email,507.68,2,2
19018,06/06/2025,12836,Affiliate,184.65,2,3
19019,20/12/2025,12837,Organic,164.48,1,1
19020,30/10/2025,12838,Paid Social,208.26,2,3
19021,28/11/2025,12839,Paid Search,441.04,2,2
19022,22/01/2025,12840,Email,396.82,3,4
19023,17/03/2025,12840,Paid Social,46.09,1,2
19024,09/10/2025,12841,Paid Search,194.42,3,3
19025,06/12/2025,12841,Paid Social,43.41,3,4
19026,24/12/2025,12841,Affiliate,96.14,1,1
19027,07/12/2025,12842,Email,144,3,4
19028,17/12/2025,12842,Email,194.76,3,4
19029,25/05/2025,12843,Paid Social,502.8,3,3
19030,27/09/2025,12844,Organic,98.04,2,2
19031,20/06/2025,12845,Email,109.77,2,2
19032,19/08/2025,12846,Email,380.19,3,3
19033,31/08/2025,12847,Organic,278.04,3,4
19034,14/09/2025,12847,Paid Social,12.85,1,2
19035,06/03/2025,12848,Email,83.81,1,1
19036,16/03/2025,12849,Paid Social,45.68,2,3
19037,09/10/2025,12850,Paid Search,42.11,2,3
19038,28/10/2025,12851,Paid Social,43.56,2,3
19039,10/11/2025,12851,Email,303.65,2,3
19040,04/12/2025,12852,Paid Search,166.34,2,2
19041,22/06/2025,12853,Paid Social,34.43,1,2
19042,20/08/2025,12854,Email,29.64,1,2
19043,16/06/2025,12855,Paid Social,86.04,1,1
19044,07/02/2025,12856,Paid Social,136.8,3,4
19045,12/03/2025,12856,Organic,116.42,2,3
19046,22/01/2025,12857,Organic,345.31,2,3
19047,26/02/2025,12857,Paid Social,117.21,2,2
19048,07/03/2025,12858,Paid Search,168.39,2,2
19049,15/12/2025,12859,Affiliate,104.54,1,2
19050,16/04/2025,12860,Paid Search,47.51,1,2
19051,28/05/2025,12860,Organic,84.22,1,2
19052,24/06/2025,12861,Organic,186.25,2,3
19053,21/07/2025,12861,Paid Search,120.57,2,3
19054,20/03/2025,12862,Paid Search,145.78,2,2
19055,08/05/2025,12862,Paid Social,225.91,2,2
19056,28/06/2025,12862,Paid Search,483.91,3,3
19057,01/02/2025,12863,Affiliate,228.37,3,4
19058,29/03/2025,12863,Email,174.08,1,2
19059,17/06/2025,12864,Affiliate,15.66,1,2
19060,13/09/2025,12865,Affiliate,85.36,1,2
19061,01/01/2025,12866,Paid Search,117.17,2,2
19062,15/01/2025,12866,Organic,74.44,3,4
19063,09/01/2025,12867,Paid Social,239.48,2,2
19064,15/11/2025,12868,Paid Search,256.6,3,3
19065,29/11/2025,12868,Paid Social,86.45,1,1
19066,13/08/2025,12869,Paid Search,124.16,2,2
19067,26/10/2025,12869,Affiliate,401.62,3,3
19068,29/11/2025,12869,Email,28.2,1,1
19069,23/10/2025,12870,Email,87.79,1,2
19070,12/11/2025,12870,Paid Search,19.37,1,2
19071,08/02/2025,12871,Paid Search,194.09,2,2
19072,30/04/2025,12871,Paid Search,134.35,3,4
19073,09/08/2025,12872,Email,14.55,1,2
19074,29/08/2025,12872,Paid Social,51.42,1,1
19075,29/12/2025,12873,Organic,89.81,1,2
19076,13/04/2025,12874,Paid Search,92.41,2,2
19077,09/05/2025,12875,Paid Social,26.3,1,1
19078,27/05/2025,12875,Paid Social,13.59,1,1
19079,21/06/2025,12875,Affiliate,135.64,2,2
19080,06/04/2025,12876,Organic,179.33,2,3
19081,30/01/2025,12877,Paid Search,261.68,3,3
19082,22/03/2025,12878,Paid Social,84.91,3,4
19083,01/11/2025,12879,Organic,29.56,1,2
19084,13/07/2025,12880,Email,293.63,3,3
19085,07/06/2025,12881,Paid Social,18.71,1,1
19086,21/02/2025,12882,Email,24.16,1,2
19087,04/12/2025,12883,Paid Social,144.4,2,2
19088,15/10/2025,12884,Paid Search,289.93,3,3
19089,20/07/2025,12885,Email,83.27,1,2
19090,10/07/2025,12886,Affiliate,114.55,2,3
19091,01/08/2025,12886,Paid Search,15.99,1,1
19092,24/01/2025,12887,Organic,350.56,2,2
19093,21/10/2025,12888,Paid Social,92.94,1,2
19094,17/04/2025,12889,Paid Social,96.19,1,2
19095,31/03/2025,12890,Affiliate,195.79,3,4
19096,27/12/2025,12891,Affiliate,162.33,3,3
19097,12/02/2025,12892,Paid Search,25.33,1,1
19098,06/10/2025,12893,Organic,226.13,2,2
19099,09/11/2025,12894,Paid Search,113.89,2,2
19100,16/12/2025,12895,Paid Social,180.55,1,2
19101,26/11/2025,12896,Email,200.75,2,3
19102,04/02/2025,12897,Paid Search,79.8,1,1
19103,19/01/2025,12898,Paid Social,314.81,3,3
19104,10/02/2025,12898,Affiliate,138.48,2,2
19105,28/08/2025,12899,Paid Social,166.51,1,1
19106,19/12/2025,12900,Paid Search,139.02,3,4
19107,23/10/2025,12901,Paid Social,345.41,3,3
19108,31/12/2025,12901,Paid Social,78.86,2,3
19109,31/12/2025,12901,Organic,200.53,3,4
19110,16/02/2025,12902,Paid Social,265.05,3,4
19111,04/12/2025,12903,Paid Search,132.13,3,4
19112,20/12/2025,12903,Organic,126.71,2,3
19113,28/07/2025,12904,Paid Social,50.67,1,2
19114,31/05/2025,12905,Paid Search,26.42,1,2
19115,12/09/2025,12906,Email,252.19,3,4
19116,23/10/2025,12906,Affiliate,275.04,3,3
19117,15/11/2025,12906,Affiliate,236.95,3,4
19118,18/01/2025,12907,Organic,110.89,2,3
19119,14/04/2025,12907,Paid Search,62.06,3,3
19120,23/07/2025,12908,Email,308.36,3,4
19121,13/09/2025,12908,Paid Search,107.69,1,2
19122,28/06/2025,12909,Organic,81.73,1,1
19123,04/07/2025,12910,Email,100.2,1,2
19124,22/11/2025,12911,Affiliate,96.45,2,3
19125,07/11/2025,12912,Paid Social,118.79,2,3
19126,19/12/2025,12912,Affiliate,91.82,1,1
19127,14/06/2025,12913,Paid Search,84.43,1,2
19128,24/07/2025,12914,Paid Search,196.61,3,3
19129,31/12/2025,12915,Organic,345.45,3,4
19130,31/12/2025,12915,Affiliate,30.62,1,1
19131,31/12/2025,12915,Paid Search,179.67,2,3
19132,14/09/2025,12916,Paid Social,105.17,2,3
19133,18/11/2025,12916,Affiliate,199.25,3,3
19134,09/12/2025,12917,Email,149.17,3,4
19135,16/03/2025,12918,Paid Social,171.43,2,3
19136,18/05/2025,12918,Email,125.92,3,4
19137,04/06/2025,12919,Paid Social,261.94,2,2
19138,26/09/2025,12919,Paid Social,237.85,3,3
19139,15/10/2025,12920,Organic,228.94,3,4
19140,09/12/2025,12920,Paid Search,188.42,3,4
19141,02/05/2025,12921,Organic,46.2,2,2
19142,13/11/2025,12922,Paid Search,86.45,1,2
19143,02/12/2025,12922,Paid Social,185.67,2,3
19144,20/12/2025,12922,Organic,130.13,2,3
19145,21/01/2025,12923,Email,87.38,2,3
19146,24/03/2025,12924,Paid Search,189.5,3,3
19147,07/04/2025,12924,Organic,346.88,3,4
19148,02/06/2025,12924,Email,105.25,2,2
19149,21/02/2025,12925,Organic,13.11,1,1
19150,07/01/2025,12926,Paid Search,373.79,3,4
19151,02/03/2025,12926,Organic,282.09,3,3
19152,30/09/2025,12927,Email,75.3,1,1
19153,04/06/2025,12928,Paid Search,108.54,1,2
19154,18/06/2025,12928,Affiliate,197.84,3,3
19155,02/07/2025,12928,Paid Search,414.99,2,2
